SubjectID,T1_NC_Intensity_CoefficientOfVariation,T1_NC_Intensity_Energy,T1_NC_Intensity_InterQuartileRange,T1_NC_Intensity_Kurtosis,T1_NC_Intensity_Maximum,T1_NC_Intensity_Mean,T1_NC_Intensity_MeanAbsoluteDeviation,T1_NC_Intensity_Median,T1_NC_Intensity_MedianAbsoluteDeviation,T1_NC_Intensity_Minimum,T1_NC_Intensity_Mode,T1_NC_Intensity_NinetiethPercentile,T1_NC_Intensity_QuartileCoefficientOfVariation,T1_NC_Intensity_Range,T1_NC_Intensity_RootMeanSquare,T1_NC_Intensity_Skewness,T1_NC_Intensity_StandardDeviation,T1_NC_Intensity_Sum,T1_NC_Intensity_TenthPercentile,T1_NC_Intensity_Variance,T1_NC_Histogram_Bins-16_Bins-16_Bin-0_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-0_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-10_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-10_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-11_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-11_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-12_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-12_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-13_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-13_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-14_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-14_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-15_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-15_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-1_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-1_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-2_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-2_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-3_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-3_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-4_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-4_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-5_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-5_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-6_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-6_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-7_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-7_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-8_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-8_Probability,T1_NC_Histogram_Bins-16_Bins-16_Bin-9_Frequency,T1_NC_Histogram_Bins-16_Bins-16_Bin-9_Probability,T1_NC_Histogram_Bins-16_Bins-16_CoefficientOfVariation,T1_NC_Histogram_Bins-16_Bins-16_Energy,T1_NC_Histogram_Bins-16_Bins-16_Entropy,T1_NC_Histogram_Bins-16_Bins-16_FifthPercentile,T1_NC_Histogram_Bins-16_Bins-16_FifthPercentileMean,T1_NC_Histogram_Bins-16_Bins-16_InterQuartileRange,T1_NC_Histogram_Bins-16_Bins-16_Kurtosis,T1_NC_Histogram_Bins-16_Bins-16_Maximum,T1_NC_Histogram_Bins-16_Bins-16_Mean,T1_NC_Histogram_Bins-16_Bins-16_MeanAbsoluteDeviation,T1_NC_Histogram_Bins-16_Bins-16_Median,T1_NC_Histogram_Bins-16_Bins-16_MedianAbsoluteDeviation,T1_NC_Histogram_Bins-16_Bins-16_Minimum,T1_NC_Histogram_Bins-16_Bins-16_Mode,T1_NC_Histogram_Bins-16_Bins-16_NinetiethPercentile,T1_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentile,T1_NC_Histogram_Bins-16_Bins-16_NinetyFifthPercentileMean,T1_NC_Histogram_Bins-16_Bins-16_QuartileCoefficientOfVariation,T1_NC_Histogram_Bins-16_Bins-16_Range,T1_NC_Histogram_Bins-16_Bins-16_RobustMeanAbsoluteDeviation1090,T1_NC_Histogram_Bins-16_Bins-16_RootMeanSquare,T1_NC_Histogram_Bins-16_Bins-16_SeventyFifthPercentile,T1_NC_Histogram_Bins-16_Bins-16_Skewness,T1_NC_Histogram_Bins-16_Bins-16_StandardDeviation,T1_NC_Histogram_Bins-16_Bins-16_Sum,T1_NC_Histogram_Bins-16_Bins-16_TenthPercentile,T1_NC_Histogram_Bins-16_Bins-16_TwentyFifthPercentile,T1_NC_Histogram_Bins-16_Bins-16_Uniformity,T1_NC_Histogram_Bins-16_Bins-16_Variance,T1_NC_Volumetric_Pixels,T1_NC_Volumetric_Volume,T1_NC_Morphologic_Eccentricity,T1_NC_Morphologic_EllipseDiameter_Axis-0,T1_NC_Morphologic_EllipseDiameter_Axis-1,T1_NC_Morphologic_EllipseDiameter_Axis-2,T1_NC_Morphologic_Elongation,T1_NC_Morphologic_EquivalentSphericalPerimeter,T1_NC_Morphologic_EquivalentSphericalRadius,T1_NC_Morphologic_Flatness,T1_NC_Morphologic_LargestComponentSize,T1_NC_Morphologic_NumberOfPixels,T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-0,T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-1,T1_NC_Morphologic_OrientedBoundingBoxSize_Axis-2,T1_NC_Morphologic_Perimeter,T1_NC_Morphologic_PerimeterOnBorder,T1_NC_Morphologic_PerimeterOnBorderRatio,T1_NC_Morphologic_PhysicalSize,T1_NC_Morphologic_PixelsOnBorder,T1_NC_Morphologic_Roundness,T1_NC_GLCM_Bins-16_Radius-1_AutoCorrelation,T1_NC_GLCM_Bins-16_Radius-1_ClusterProminence,T1_NC_GLCM_Bins-16_Radius-1_ClusterShade,T1_NC_GLCM_Bins-16_Radius-1_Contrast,T1_NC_GLCM_Bins-16_Radius-1_Correlation,T1_NC_GLCM_Bins-16_Radius-1_Energy,T1_NC_GLCM_Bins-16_Radius-1_Entropy,T1_NC_GLCM_Bins-16_Radius-1_Homogeneity,T1_NC_GLRLM_Bins-16_Radius-1_GreyLevelNonuniformity,T1_NC_GLRLM_Bins-16_Radius-1_HighGreyLevelRunEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_LongRunEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_LongRunHighGreyLevelEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_LongRunLowGreyLevelEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_LowGreyLevelRunEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_RunLengthNonuniformity,T1_NC_GLRLM_Bins-16_Radius-1_ShortRunEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_ShortRunHighGreyLevelEmphasis,T1_NC_GLRLM_Bins-16_Radius-1_ShortRunLowGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_GreyLevelMean,T1_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformity,T1_NC_GLSZM_Bins-16_Radius-1_GreyLevelNonUniformityNormalized,T1_NC_GLSZM_Bins-16_Radius-1_GreyLevelVariance,T1_NC_GLSZM_Bins-16_Radius-1_HighGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_LargeZoneEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_LargeZoneHighGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_LargeZoneLowGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_LowGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_SmallZoneEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_SmallZoneHighGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_SmallZoneLowGreyLevelEmphasis,T1_NC_GLSZM_Bins-16_Radius-1_ZonePercentage,T1_NC_GLSZM_Bins-16_Radius-1_ZoneSizeEntropy,T1_NC_GLSZM_Bins-16_Radius-1_ZoneSizeMean,T1_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNonUniformity,T1_NC_GLSZM_Bins-16_Radius-1_ZoneSizeNoneUniformityNormalized,T1_NC_GLSZM_Bins-16_Radius-1_ZoneSizeVariance,T1_NC_NGTDM_Busyness,T1_NC_NGTDM_Coarsness,T1_NC_NGTDM_Complexity,T1_NC_NGTDM_Contrast,T1_NC_NGTDM_Strength,T1_NC_LBP_Radius-1_Bins-16_LBP
UPENN-GBM-00002_11,0.1527688521,141794903,25,2.067713063,142,94.95997657,1.735272432e-12,96,-1.040023428,54,79,113,0.1322751323,88,96.06161759,0.09411141956,14.50692662,1459155,76,210.45092,3,0.0001952362358,1414,0.09202134583,841,0.05473122478,294,0.01913315111,125,0.00813484316,30,0.001952362358,7,0.000455551217,33,0.002147598594,276,0.0179617337,1338,0.08707536119,2036,0.1325003254,2038,0.1326304829,1142,0.07431992711,1604,0.1043863074,1918,0.1248210335,2267,0.1475335156,0.3849504643,836869,3.340648093,72.38715591,69.51948052,4,2.083000874,15,6.887218534,3.922271275e-13,7,-0.1127814656,0,9,10,117.9975782,122.4447174,0.2857142857,15,2.010198523,7.379863446,9,0.0891782349,2.651237973,105829,3,5,0.1087226627,7.029062787,15366,15366,0.8506973949,18.40386431,32.64722243,46.63116125,1.428334718,2898.038831,15.18613192,1.773933011,14670,14670,0,0,0,6556.600613,0,0,14670,0,0.4420032578,16469.50017,1215.14858,17.35976466,2.207024858,0.1225842719,0.02576979695,5.709100647,0.5638474204,31579.36197,72.83662517,1.030277342,74.66211661,0.02408658455,0.02330483531,293834.0735,0.9926496846,72.39129023,0.02311599696,8.947937132,100.1100196,0.09833990142,9.406916177,89.47249509,17508.94106,1094172.971,423.4929247,0.0256937471,0.5804876768,53.1909481,0.01579036361,0.0662501627,5.88369613,15.09430255,320.5304519,0.3148629193,17281.10309,101.794331,7.620453603e-05,853.0732748,0.465537743,0.007458267182,133696.8479
UPENN-GBM-00003_11,0.158117162,95509095,11,5.387351843,146,83.06716528,6.257679998e-13,79,4.067165284,58,76,103,0.06832298137,88,84.09906169,1.560887248,13.13434443,1121739,71,172.5110036,61,0.004517180095,205,0.0151806872,215,0.01592120853,100,0.00740521327,64,0.004739336493,21,0.001555094787,6,0.0004443127962,700,0.05183649289,2487,0.184167654,4328,0.3204976303,2177,0.1612114929,1283,0.09500888626,564,0.04176540284,505,0.03739632701,396,0.02932464455,392,0.02902843602,0.5988798836,295849,2.940749529,68.33230994,66.19117647,2,5.324877341,15,4.015625,0,3,1.015625,0,3,8,112.1330422,121.2199413,0.25,15,1.209670632,4.680624895,5,1.533131856,2.404877033,54227,2,3,0.1797689881,5.783433543,13504,13504,0.6492097578,22.75988971,31.95804358,35.4579374,1.109515272,2742.368072,14.77263407,1.404138771,13504,13504,0,0,0,3221.719445,0,0,13504,0,0.8512125648,1846.084796,1161.624167,82.19893895,3.561885917,0.1367548016,0.0552216125,5.189718994,0.5576133469,36448.18027,36.37514456,1.112122251,38.42204959,0.07256889794,0.06472063383,236274.3613,0.977170697,35.95137567,0.06312952487,8.233704293,111.4133545,0.08856387483,11.31740138,79.11128776,22423.20509,381530.2448,1527.445888,0.06072822557,0.6013692613,50.46102043,0.03851523209,0.09315758294,5.841124444,10.73449921,425.5707472,0.338291532,22307.97561,114.4275834,0.000100768058,620.1673312,0.2468196916,0.01796378737,110014.182
UPENN-GBM-00005_11,0.1225616598,88329255,20,3.357260062,186,131.115567,4.718160978e-13,133,-1.88443303,76,131,150,0.07575757576,110,132.0964704,-0.5622865946,16.06974151,663707,109,258.2365922,16,0.003160806006,619,0.1222836823,261,0.05156064797,87,0.01718688266,27,0.005333860134,3,0.000592651126,3,0.000592651126,64,0.01264322402,98,0.01935993678,176,0.03476886606,198,0.03911497432,362,0.07151323588,566,0.1118135124,883,0.1744369814,802,0.158435401,897,0.1772026867,0.3159733758,313721,3.241109279,99.57331918,92.44401544,3,3.230418506,15,7.506716713,-1.757617714e-14,8,-0.4932832872,0,9,10,155.04339,160.740566,0.2,15,1.422126741,7.872464754,9,-0.516793123,2.371922621,37999,4,6,0.1257670785,5.62601692,5062,5062,0.8449667056,15.09407898,18.3909042,31.15287236,1.69392826,1323.594854,10.26295921,1.218418442,4528,4528,0,0,0,2770.340525,0,0,4528,0,0.4777733429,13289.03924,1203.456851,-60.60218296,3.091216877,0.1335060046,0.024668169,5.843811892,0.4942575731,13277.6193,79.09491475,1.034268552,82.09502668,0.02536431511,0.02481246829,104935.8011,0.9918998754,78.38868628,0.02467965497,8.932377049,46.16393443,0.09459822628,10.34583697,90.13319672,4032.889344,336557.9959,55.5235812,0.04063715852,0.5548399299,52.56720726,0.02428909123,0.09640458317,5.873952208,10.37295082,141.7295082,0.2904293201,3925.291236,35.08566491,0.0001731291517,933.4828595,0.4003287061,0.01988619571,47321.88891
UPENN-GBM-00006_11,0.1000878285,55026439,9,6.416102221,124,77.42182858,2.682378958e-14,77,0.421828584,45,77,86,0.05882352941,79,77.80860921,0.9884923129,7.748982705,703687,69,60.04673297,2,0.0002200462097,99,0.01089228738,46,0.005061062823,26,0.002860600726,25,0.002750577621,18,0.001980415887,7,0.000770161734,6,0.0006601386291,34,0.003740785565,204,0.02244471339,883,0.09715040158,2147,0.2362196061,2691,0.2960721752,1840,0.2024425129,768,0.08449774453,293,0.03223676972,0.2581983083,358240,2.611602367,65.92866958,62.83378016,2,6.198869963,15,6.078776543,-7.612946715e-14,6,0.07877654307,0,6,8,90.46941099,97.64705882,0.1666666667,15,0.8926990552,6.278110949,7,0.9424287401,1.56952982,55250,4,5,0.202741448,2.463423855,9089,9089,0.7212321265,19.70961484,26.50421687,32.99555776,1.244917287,2096.278266,12.91574713,1.344735404,9025,9025,0,0,0,2412.491334,0,0,9025,0,0.8689267547,3864.896968,186.8978559,9.445968159,2.587140535,0.1791750747,0.04949118254,4.892729396,0.5319086201,33047.40249,53.83334458,1.101140659,58.76724487,0.02579629898,0.02356210692,167785.2618,0.9779540887,52.74888746,0.02307705695,8.215789474,74.09122807,0.1299846106,10.18676824,77.68596491,26844.29649,1283922.163,591.4572129,0.02881914265,0.6040297407,48.61694003,0.01651360045,0.06271316977,5.369237267,15.94561404,194.1789474,0.3406648199,26590.03388,80.43763586,7.847212722e-05,855.5944675,0.1453009035,0.01279872124,72397.6444
UPENN-GBM-00007_11,0.1603180686,462767119,29,3.201886766,232,138.8613984,-2.069078096e-12,135,3.86139841,82,126,170,0.1054545455,150,140.6345016,0.6643982148,22.2619912,3249079,113,495.5962523,25,0.00106846739,839,0.03585776562,456,0.0194888452,235,0.01004359347,113,0.004829472604,32,0.00136763826,6,0.0002564321737,274,0.0117104026,1423,0.06081716386,2732,0.1167621164,4159,0.1777502351,4254,0.1818104111,3246,0.138729806,2752,0.1176168903,1655,0.07073254124,1197,0.05115821865,0.4285445521,857664,3.234258717,106.5029629,101.5051195,3,3.215282185,15,5.564920079,-5.983827845e-14,5,0.5649200786,0,5,9,181.5232031,192.554019,0.2727272727,15,1.457626147,6.054373678,7,0.639296962,2.384816182,130208,3,4,0.124612242,5.687348224,23398,23398,0.8206527686,25.26851232,32.12500046,49.85979709,1.552055918,3703.384075,17.16700151,1.271345145,21192,21192,0,0,0,13913.67476,0,0,21192,0,0.2661686535,6758.175129,1218.894977,64.29223936,1.830272307,0.1612372544,0.03349057821,5.465160759,0.5940524392,54295.70274,51.39845669,1.034728844,52.96297289,0.03697174392,0.03578474047,445255.9344,0.9917308308,51.02296449,0.03550184283,7.673740053,135.035809,0.08954629245,9.473130044,68.35941645,29759.88594,978901.5995,1100.224112,0.04227855426,0.5660523724,38.57574125,0.02349358078,0.06444995299,6.131655164,15.51591512,452.0994695,0.2998007092,29519.14232,165.0315309,5.656605373e-05,722.520559,0.3130760857,0.00638444332,233210.9654
UPENN-GBM-00008_11,0.1081830367,9014016,14,3.710109974,151,111.7086835,1.910703155e-14,110,1.708683473,78,111,129,0.06306306306,73,112.3595669,0.7825091008,12.08498461,79760,98,146.046853,1,0.001400560224,24,0.03361344538,19,0.02661064426,17,0.02380952381,17,0.02380952381,16,0.02240896359,5,0.00700280112,4,0.005602240896,10,0.01400560224,29,0.0406162465,64,0.08963585434,121,0.1694677871,97,0.1358543417,153,0.2142857143,88,0.1232492997,49,0.06862745098,0.3826966035,39225,3.313479239,94.95477086,90.20689655,3,3.714861538,15,6.922969188,-1.835568734e-14,7,-0.07703081232,0,7,11,137.9672362,142.3421053,0.2307692308,15,1.433067618,7.41194811,8,0.7711804842,2.649396794,4943,4,5,0.1264309645,7.019303374,714,714,0.7086180404,8.815650528,10.30994663,13.51143785,1.310524518,360.2672406,5.354358606,1.169504916,643,643,0,0,0,632.7178154,0,0,643,0,0.5693963909,8957.6644,1190.787019,61.01494855,4.621393385,0.1072414524,0.02221442673,6.005123412,0.4313584003,1933.209852,71.63226601,1.132019704,80.59753695,0.02709505885,0.02463604782,15217.70246,0.9749835454,69.92266143,0.02416135181,9.233128834,13.61349693,0.08351838609,13.12356506,98.37423313,238.2208589,13169.47853,4.818294354,0.03136283408,0.6741221264,63.90595509,0.02455892883,0.2282913165,5.14930007,4.380368098,68.63190184,0.4210546125,219.0332342,5.373881313,0.001482635104,823.3204506,0.4627986165,0.1617390813,7708.975321
UPENN-GBM-00009_11,0.1232897388,31725149,18,4.582727484,183,138.1667685,1.729262223e-14,141,-2.833231521,66,148,156,0.06428571429,117,139.2122637,-1.076049929,17.0345448,226179,114,290.1757165,4,0.002443494197,333,0.2034208919,313,0.1912034209,169,0.1032376298,69,0.04215027489,7,0.004276114844,2,0.001221747098,9,0.005497861943,13,0.007941356139,12,0.00733048259,33,0.02015882712,49,0.02993280391,75,0.04581551619,75,0.04581551619,174,0.1062919976,300,0.1832620648,0.2496969868,152725,3.134823853,104.2055584,93.69565217,3,4.457089738,15,9.371411118,2.775326972e-14,10,-0.6285888821,0,10,12,160.9552194,164.3870968,0.1578947368,15,1.315695354,9.658967999,11,-1.028715028,2.340013118,15341,6,8,0.1409296846,5.475661394,1637,1637,0.9246018031,5.170546995,12.23965306,20.8834321,1.706211115,378.3451642,5.487053083,2.367187277,692,692,0,0,0,869.7116377,0,0,692,0,0.4350236881,15103.86273,2103.363781,-123.7957961,2.09595534,0.1514522747,0.03969352502,5.356770026,0.5753157449,4970.024326,112.6088648,1.053473592,118.9212141,0.01628499565,0.01579216246,35315.1041,0.9874838678,111.1245876,0.01567764021,10.07692308,45.12903226,0.1119827103,6.770757778,108.3151365,176.5533499,21280.85856,1.649973766,0.01597750508,0.5803334873,63.03408867,0.007430503076,0.2461820403,5.418207953,4.062034739,128.3796526,0.318559932,160.0532237,11.93982648,0.0003980911081,1267.027077,0.4729636979,0.05696689086,19642.67242
UPENN-GBM-00010_11,0.08857972442,58055901,15,3.297426809,177,130.682775,1.210008145e-14,131,-0.3172250222,91,132,145,0.05747126437,86,131.1943143,-0.08926532555,11.57584419,440793,115,134.0001688,10,0.002964719834,205,0.0607767566,96,0.02846131041,29,0.008597687519,14,0.004150607768,2,0.0005929439668,4,0.001185887934,22,0.006522383635,64,0.01897420694,106,0.03142603024,237,0.07026386007,440,0.1304476727,495,0.1467536318,754,0.2235398755,513,0.1520901275,382,0.1132522977,0.3166856398,174514,3.150143293,110.8212851,104.8310811,3,3.313925964,15,6.857396976,-7.305339915e-14,7,-0.142603024,0,7,10,149.541478,154.4378698,0.2307692308,15,1.32905609,7.192948749,8,-0.05604430002,2.171639148,23130,4,5,0.1354135125,4.716016591,3373,3373,0.5876685562,15.26500377,19.51377542,21.33123303,1.093137159,1077.75321,9.26093275,1.278334137,3327,3327,0,0,0,2284.518604,0,0,3327,0,0.4717638141,10001.31334,561.0047981,-7.466024834,3.632342211,0.1349173261,0.02478578972,5.820311106,0.4716570754,9293.120514,66.73372846,1.129102184,76.00653057,0.02864849251,0.02642988158,67689.50905,0.9718298775,64.72135388,0.02594124073,7.601431981,35.67303103,0.08513849887,10.65021275,68.43198091,1997.539379,136289.0621,31.59318999,0.04573192534,0.5801448489,42.00033291,0.02374039896,0.124221761,5.864392361,8.050119332,131.5775656,0.3140276029,1932.734958,23.84241731,0.0002794943845,866.7460473,0.3124590122,0.03172405105,31906.35396
UPENN-GBM-00011_11,0.1977781088,141461346,33,2.7470434,189,112.8070667,1.897224821e-13,107,5.807066741,27,99,147,0.1466666667,162,114.9919917,0.7592637673,22.31076832,1206810,89,497.7703829,2,0.0001869508319,827,0.077304169,926,0.08655823518,515,0.04813983922,293,0.02738829688,107,0.01000186951,17,0.001589082071,2,0.0001869508319,1,9.347541597e-05,3,0.0002804262479,14,0.001308655824,755,0.07057393905,2384,0.2228453917,2639,0.2466816227,1392,0.130117779,821,0.07674331651,0.2770093524,733076,2.964631799,84.53923686,81.17585302,4,2.794830806,15,7.9775659,1.948408407e-13,7,0.9775659002,0,7,11,156.3878888,165.0061728,0.25,15,1.380210824,8.277957721,10,0.7725357478,2.209860364,85344,6,6,0.1549530035,4.883482828,10698,10698,0.7835184471,17.74257116,23.51038991,32.86918559,1.398070628,1799.672277,11.96717884,1.325083591,7179,7179,0,0,0,3652.308719,0,0,7179,0,0.4927492213,9307.388778,910.6704334,71.49575792,1.059933733,0.1942130118,0.05582277468,4.766072218,0.6747747462,26257.45886,89.62599567,1.151728613,101.4024325,0.01661174871,0.01426593956,175246.4955,0.9670699139,87.06857567,0.01375690731,9.799363057,84.42038217,0.1344273601,6.061655645,102.089172,20694.57006,1361269.381,348.3066928,0.01655201101,0.5681013515,56.63095172,0.01144329479,0.05870256123,5.600644936,17.03503185,190.9044586,0.3039879914,20404.37775,80.67841737,7.488821527e-05,1054.12236,0.3646686835,0.008763753125,102725.5036
UPENN-GBM-00013_11,0.1715785462,83983360,26,12.79483721,252,154.7206573,-2.370977697e-14,152,2.720657277,0,152,184,0.08441558442,252,156.9809055,-1.179356309,26.54674544,527288,132,704.7296935,31,0.009096244131,736,0.2159624413,362,0.1062206573,127,0.03726525822,73,0.02142018779,42,0.01232394366,12,0.003521126761,0,0,0,0,0,0,0,0,3,0.0008802816901,26,0.007629107981,156,0.04577464789,637,0.1869131455,1203,0.3529929577,0.1808007588,305825,2.534115536,121.4720276,87.25925926,2,10.92044537,15,9.321889671,-2.662710949e-14,9,0.3218896714,0,9,11,199.4923287,216.425,0.1111111111,15,0.7844965688,9.472981718,10,-0.9354223678,1.685404726,31769,8,8,0.2217119964,2.84058909,3408,3408,0.5978726171,14.69260313,16.89214108,19.65345112,1.163467143,903.5760681,8.479640255,1.149703761,2554,2554,0,0,0,2800.889098,0,0,2554,0,0.3226033008,7961.324675,441.0622362,8.347095056,0.9384089645,0.3639754687,0.08971322416,4.182961821,0.7115347516,12949.09758,110.9191162,2.166656085,128.478541,1.026724206,0.01685646058,56811.58326,0.9597352542,107.2304688,0.01135908868,10.32525952,40.71626298,0.1408867231,7.222925971,113.83391,5518.00692,548056.8512,57.07531473,0.05071848376,0.5401372102,59.15554149,0.034041425,0.08480046948,5.510081232,11.79238754,78.93079585,0.2731169406,5378.946516,48.94103744,0.0001298004258,731.6611811,0.4439135383,0.01340952939,36100.38462
